Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
Marketing,Dynamics 365 Marketing,Analytics and AI,Create email content easily and efficiently with AI-based content ideas,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Analytics and AI,Create email content easily and efficiently with AI-based content ideas,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/create-email-content-easily-efficiently-ai-based-content-ideas,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Use account-based profile data from Customer Insights as part of your customer journeys,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Use account-based profile data from Customer Insights as part of your customer journeys,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/use-account-based-profile-data-customer-insights-as-part-customer-journeys,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Connect Customer Insights and your own data lake with customer journey orchestration,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Connect Customer Insights and your own data lake with customer journey orchestration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/connect-customer-insights-own-data-lake-adl-v2-customer-journey-orchestration,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Send SMS messages using Twilio and TeleSign integration,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Send SMS messages using Twilio and TeleSign integration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/send-sms-messages-using-twillio-telesign-integration,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Visualize customer journey interactions on the Customer Insights activity timeline,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Visualize customer journey interactions on the Customer Insights activity timeline,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/visualize-customer-journey-interactions-customer-insights-activity-timeline,,,,,,,,
Marketing,Dynamics 365 Marketing,Moments-based,Create a webinar registration experience in Teams then design the participants' journey in Marketing with a few clicks,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Moments-based,Create a webinar registration experience in Teams then design the participants' journey in Marketing with a few clicks,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/create-webinar-registration-experience-teams-then-design-participants-journey-marketing-few-clicks,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Deliver rich customer experiences across Dynamics 365 Office and other apps by augmenting customer journeys withÂ Power Automate,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Deliver rich customer experiences across Dynamics 365 Office and other apps by augmenting customer journeys withÂ Power Automate,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/deliver-rich-customer-experiences-across-dynamics-365-office-other-apps-augmenting-customer-journeys-with%C2%A0power-automate,,,,,,,,
Marketing,Dynamics 365 Marketing,Personalization,Create segments for leads and custom entities in the new segmentation builder,,,Blue,1,#F1B434,#F4C35D,#F7D285,#F9E1AE,#F9E1AE,#F9E1AE,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Marketing,Dynamics 365 Marketing,Personalization,Create segments for leads and custom entities in the new segmentation builder,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/marketing/dynamics365-marketing/create-segments-leads-custom-entities-new-segmentation-builder,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Seller KPIs and manager dashboards to encourage productivity,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Seller KPIs and manager dashboards to encourage productivity,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/seller-kpis-manager-dashboards-encourage-productivity,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Advanced filtering and sorting,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Advanced filtering and sorting,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/advanced-filtering-sorting,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Sequence management and connected screen enhancement,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Sequence management and connected screen enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/sequence-management-connected-screen-enhancement,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Show sequence details in grid,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Show sequence details in grid,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/show-sequence-details-grid,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Worklist ownership enhancement,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist ownership enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-ownership-enhancement,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Worklist and workspace improvement,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist and workspace improvement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-workspace-improvement,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Template sequences,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Template sequences,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/template-sequences,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequence â LinkedIn integration,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Smart sequence â LinkedIn integration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/smart-sequence--linkedin-integration,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Transport sequence between systems,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Transport sequence between systems,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/transport-sequence-between-systems,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Worklist card enhancement,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Worklist card enhancement,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/worklist-card-enhancement,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Improving leads quality with data hygiene,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Improving leads quality with data hygiene,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/improving-leads-quality-data-hygiene,,,,,,,,
Sales,Dynamics 365 Sales,Accelerator workspace,Lead routing,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Accelerator workspace,Lead routing,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/lead-routing,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Drive seller productivity with Teams meeting integration,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Drive seller productivity with Teams meeting integration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/drive-seller-productivity-teams-meeting-integration,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Send automated chat notifications from Dynamics 365 to Teams,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Send automated chat notifications from Dynamics 365 to Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/send-automated-chat-notifications-dynamics-365-teams,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Configure and secure integration between Dynamics 365 and Teams seamlessly,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Configure and secure integration between Dynamics 365 and Teams seamlessly,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/configure-secure-integration-between-dynamics-365-teams-seamlessly,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Engage in contextual collaboration on Teams,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Engage in contextual collaboration on Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/engage-contextual-collaboration-teams,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Enhancements to Suggested Contacts system for embedded Teams collaboration,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Enhancements to Suggested Contacts system for embedded Teams collaboration,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/customize-contact-suggestions-embedded-teams-collaboration,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Embedded Teams collaboration is generally available,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Embedded Teams collaboration is generally available,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/embedded-teams-collaboration-generally,,,,,,,,
Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Teams message extensions and actions are generally available,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Collaboration using Microsoft Teams,Teams message extensions and actions are generally available,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/teams-message-extensions-actions-are-generally,,,,,,,,
Sales,Dynamics 365 Sales,Engagement platform and productivity intelligence,Seamless experience with Teams Outlook 3P calling,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Engagement platform and productivity intelligence,Seamless experience with Teams Outlook 3P calling,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/seamless-experience-teams-outlook-3p-calling,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Filter users from forecast hierarchy,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Filter users from forecast hierarchy,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/filter-users-forecast-hierarchy,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Share and delegate access to forecasts,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Share and delegate access to forecasts,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/share-delegate-access-forecasts,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Improve predictive scoring by enabling intelligent field augmentation,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Improve predictive scoring by enabling intelligent field augmentation,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/improve-predictive-scoring-enabling-intelligent-field-augmentation,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Expand visibility of your forecast with annual view and weekly and yearly periods,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Expand visibility of your forecast with annual view and weekly and yearly periods,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/expand-visibility-forecast-annual-view-weekly-yearly-periods,,,,,,,,
Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Quota inline editing and rollups,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Forecasting and pipeline analytics,Quota inline editing and rollups,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/quota-inline-editing-rollups,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Come prepared to customer engagements,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/come-prepared-customer-engagements,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Find interact and create CRM information easily,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Find interact and create CRM information easily,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/find-interact-create-crm-information-easily,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Log and share information effortlessly,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/log-share-information-effortlessly,,,,,,,,
Sales,Dynamics 365 Sales,Mobile,Never miss a detail in your customer engagements,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Mobile,Never miss a detail in your customer engagements,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/never-miss-detail-customer-engagements,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Deal manager workspace is generally available,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Deal manager workspace is generally available,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/deal-manager-workspace-generally,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Manage accounts contacts and leads using an experience similar to that of deal manager workspace,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Manage accounts contacts and leads using an experience similar to that of deal manager workspace,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/manage-accounts-contacts-leads-using-experience-similar-that-deal-manager-workspace,,,,,,,,
Sales,Dynamics 365 Sales,Pipeline management,Manage pipeline using hierarchy and date-based filters,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Pipeline management,Manage pipeline using hierarchy and date-based filters,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/manage-pipeline-using-hierarchy-date-based-filters,,,,,,,,
Sales,Dynamics 365 Sales,Relationship intelligence,Account-based contact discovery with Who knows whom,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Relationship intelligence,Account-based contact discovery with Who knows whom,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/account-based-contact-discovery-who-knows-whom,,,,,,,,
Sales,Dynamics 365 Sales,Relationship intelligence,Include custom activities in relationship analytics,,,Blue,1,#E40046,#E9336B,#EF6690,#F499B5,#F499B5,#F499B5,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Sales,Dynamics 365 Sales,Relationship intelligence,Include custom activities in relationship analytics,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/sales/dynamics365-sales/include-custom-activities-relationship-analytics,,,,,,,,
Service,Dynamics 365 Customer Service,Agent experiences,Agent workspace inbox view,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Agent experiences,Agent workspace inbox view,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/agent-workspace-inbox-view,,,,,,,,
Service,Dynamics 365 Customer Service,Agent experiences,Usability improvements for agent workspaces,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Agent experiences,Usability improvements for agent workspaces,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/usability-improvements-agent-workspaces,,,,,,,,
Service,Dynamics 365 Customer Service,Agent productivity,Increase agent productivity with contextual collaboration using embedded Microsoft Teams,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Agent productivity,Increase agent productivity with contextual collaboration using embedded Microsoft Teams,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/increase-agent-productivity-contextual-collaboration-using-embedded-teams,,,,,,,,
Service,Dynamics 365 Customer Service,Case management,Modern control for subject entity,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Case management,Modern control for subject entity,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/modern-control-subject-entity,,,,,,,,
Service,Dynamics 365 Customer Service,Case management,Improvements to the Universal Resource Scheduling-based service scheduling experience,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Case management,Improvements to the Universal Resource Scheduling-based service scheduling experience,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/improvements-universal-resource-scheduling-based-service-scheduling-experience,,,,,,,,
Service,Dynamics 365 Customer Service,Case management,Scheduling and IoT capabilities in Customer Service workspace,,,Blue,1,#A2A569,#B5B787,#C7C9A5,#DADBC3,#DADBC3,#DADBC3,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Service,Dynamics 365 Customer Service,Case management,Scheduling and IoT capabilities in Customer Service workspace,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/,,,https://docs.microsoft.com/en-us/dynamics365-release-plan/2021wave2/service/dynamics365-customer-service/scheduling-iot-capabilities-customer-service-workspace,,,,,,,,
