Ring0,Ring1,Ring2,Ring3,Ring4,Ring5,Color,size,color,color1,color2,color3,color4,color5,description,description1,description2,description3,description4,description5,state,state1,state2,state3,state4,state5,level,level1,level2,level3,level4,level5,friendlyname,friendlyname1,friendlyname2,friendlyname3,friendlyname4,friendlyname5,hyperlink,hyperlink1,hyperlink2,hyperlink3,hyperlink4,hyperlink5,metadata,metadata1,metadata2,metadata3,metadata4,metadata5
MS,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,Quality Management Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,Quality Management Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html#subsect_163769327063,,,,,,,,
MS,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,SCM Mobile Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Inventory Management,New On-demand Inspection Queue Capability in Quality Management,SCM Mobile Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508852924.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778865.html#subsect_163698000172,,,,,,,,
MS,Order Management,Exclude February 29 When Prorating by Days or Months Preference,Exclude February 29 When Prorating by Days or Months Preference,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Exclude February 29 When Prorating by Days or Months Preference,Exclude February 29 When Prorating by Days or Months Preference,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html#subsect_163779508884,,,,,,,,
MS,Order Management,Exclude February 29 When Prorating by Days or Months Preference,Subscription Line Revision Record Now Includes End Date,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Exclude February 29 When Prorating by Days or Months Preference,Subscription Line Revision Record Now Includes End Date,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html#subsect_163779648902,,,,,,,,
MS,Order Management,Bulk Customer Payments,Bulk Customer Payments,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Bulk Customer Payments,Bulk Customer Payments,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html#subsect_163762915109,,,,,,,,
MS,Order Management,Bulk Customer Payments,Electronic Bank Payment Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Bulk Customer Payments,Electronic Bank Payment Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html#subsect_163777216000,,,,,,,,
MS,Order Management,Bulk Customer Payments,Pack Station Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Bulk Customer Payments,Pack Station Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html#subsect_163769217492,,,,,,,,
MS,Order Management,Bulk Customer Payments,SFTP Connector Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Order Management,Bulk Customer Payments,SFTP Connector Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4316104540.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508778720.html#section_164423178924,,,,,,,,
MS,Projects,Advanced Project Budgets Enhancements,Advanced Project Budgets Enhancements,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Projects,Advanced Project Budgets Enhancements,Advanced Project Budgets Enhancements,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html#subsect_163775127167,,,,,,,,
MS,Projects,Advanced Project Budgets Enhancements,Support for Project Intercompany Cross Charge Request Now Available,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Projects,Advanced Project Budgets Enhancements,Support for Project Intercompany Cross Charge Request Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html#subsect_163697600227,,,,,,,,
MS,Projects,File Drag and Drop Enhancement,File Drag and Drop Enhancement,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Projects,File Drag and Drop Enhancement,File Drag and Drop Enhancement,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html#subsect_163698043064,,,,,,,,
MS,Projects,File Drag and Drop Enhancement,Invoice Presentation Template,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Projects,File Drag and Drop Enhancement,Invoice Presentation Template,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html#subsect_164785247600,,,,,,,,
MS,Projects,File Drag and Drop Enhancement,Project 360 Dashboard Now Available,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,Projects,File Drag and Drop Enhancement,Project 360 Dashboard Now Available,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_3715561461.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_1508779004.html#subsect_6192122169,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Dataset Linking in the Workbook UI,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Dataset Linking in the Workbook UI,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_163769840121,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Static Data Model Now Available for NetSuite2.com Data Source,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Static Data Model Now Available for NetSuite2.com Data Source,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_164484882493,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Record Types for the Analytics Data Source,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Record Types for the Analytics Data Source,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_163940766255,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Required Update of SuiteAnalytics Connect Drivers,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Required Update of SuiteAnalytics Connect Drivers,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_164578775005,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,2022.1 Record Types for Connect,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,2022.1 Record Types for Connect,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_163697619359,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Connect Browser No Longer Updated,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Connect Browser No Longer Updated,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_163758831247,,,,,,,,
MS,SuiteAnalytics,Dataset Linking in the Workbook UI,Custom Report Footer Filters Apply to Scheduled Reports and Reports Executed in the Background,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Dataset Linking in the Workbook UI,Custom Report Footer Filters Apply to Scheduled Reports and Reports Executed in the Background,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html#subsect_163769935118,,,,,,,,
MS,SuiteAnalytics,The Analytics Data Source and SuiteAnalytics Workbook,The Analytics Data Source and SuiteAnalytics Workbook,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,The Analytics Data Source and SuiteAnalytics Workbook,The Analytics Data Source and SuiteAnalytics Workbook,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158618649135.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_158618649135.html,,,,,,,,
MS,SuiteAnalytics,Connecting Using a Connection String,Connecting Using a Connection String,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Connecting Using a Connection String,Connecting Using a Connection String,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4406003916.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4406003916.html,,,,,,,,
MS,SuiteAnalytics,Configuring the ODBC Data Source on Linux,Editing odbc.ini or odbc64.ini and Configuring the ODBC Data Source,,,Purple,1,#9949C0,#9F5CC0,#B27CCC,#C59DD9,#D8BDE5,#EBDEF2,,,,,,,Enable,Enable,Enable,Enable,Enable,Enable,0,0,0,0,0,0,Management Services,SuiteAnalytics,Configuring the ODBC Data Source on Linux,Editing odbc.ini or odbc64.ini and Configuring the ODBC Data Source,,,,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_N3949039.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4044005623.html,https://docs.oracle.com/en/cloud/saas/netsuite/ns-online-help/section_4044005623.html#subsect_162212228882,,,,,,,,
